step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
1338,78.432776,westwood,westwood,0.977,16401.438,16259.651,3243.0,0.0,-1639.1667999999997
1339,78.498934,westwood,westwood,0.977,16467.581,16302.549,3245.0,0.0,-1645.7811
1340,78.533619,westwood,westwood,0.977,16501.509,16364.163,3247.0,0.0,-1649.1738999999998
1341,78.56362,westwood,westwood,0.977,16531.985,16385.141,3248.0,0.0,-1652.2215
1342,78.643102,westwood,westwood,0.977,16611.497,16446.946,3251.0,0.0,-1660.1726999999998
1343,78.692227,westwood,westwood,0.977,16660.849,16522.068,3254.0,0.0,-1665.1078999999997
1344,78.736116,westwood,westwood,0.977,16704.844,16576.098,3257.0,0.0,-1669.5074000000002
1345,78.763483,westwood,westwood,0.977,16732.152,16610.914,3259.0,0.0,-1672.2381999999998
1346,78.829702,westwood,westwood,0.977,16798.384,16649.7,3261.0,0.0,-1678.8613999999998
1347,78.854571,westwood,westwood,0.977,16823.357,16689.071,3262.0,0.0,-1681.3587
1348,78.911549,westwood,westwood,0.977,16880.113,16744.381,3265.0,0.0,-1687.0343
1349,78.954432,westwood,westwood,0.977,16923.008,16766.71,3266.0,0.0,-1691.3238000000001
1350,78.998242,westwood,westwood,0.977,16966.746,16811.141,3268.0,0.0,-1695.6976
1351,79.02537,westwood,westwood,0.977,16993.969,16833.995,3269.0,0.0,-1698.4199
1352,79.073855,westwood,westwood,0.977,17042.292,16877.531,3271.0,0.0,-1703.2522000000001
1353,79.105606,westwood,westwood,0.977,17074.214,16921.469,3272.0,0.0,-1706.4444
1354,79.155391,westwood,westwood,0.977,17124.062,16980.145,3275.0,0.0,-1711.4292000000003
1355,79.22456,westwood,westwood,0.977,17193.114,17039.089,3278.0,0.0,-1718.3344000000002
1356,79.252772,westwood,westwood,0.977,17221.308,17061.868,3279.0,0.0,-1721.1538
1357,79.282689,westwood,westwood,0.977,17251.229,17085.538,3280.0,0.0,-1724.1459
1358,79.323043,westwood,westwood,0.977,17291.455,17131.603,3282.0,0.0,-1728.1685000000002
1359,79.353281,westwood,westwood,0.977,17321.852,17155.384,3283.0,0.0,-1731.2081999999998
1360,79.383731,westwood,westwood,0.977,17352.495,17199.225,3284.0,0.0,-1734.2724999999998
1361,79.413843,westwood,westwood,0.977,17382.344,17254.512,3287.0,0.0,-1737.2574000000002
1362,79.444432,westwood,westwood,0.977,17413.101,17290.724,3289.0,0.0,-1740.3330999999998
1363,79.522069,westwood,westwood,0.977,17490.63,17331.085,3291.0,0.0,-1748.086
1364,79.563217,westwood,westwood,0.977,17531.857,17373.758,3293.0,0.0,-1752.2087
1365,79.586162,westwood,westwood,0.977,17554.714,17396.377,3294.0,0.0,-1754.4944
1366,79.623407,westwood,westwood,0.977,17592.163,17456.77,3297.0,0.0,-1758.2393
1367,79.65055,westwood,westwood,0.977,17619.289,17477.085,3298.0,0.0,-1760.9519
1368,79.723142,westwood,westwood,0.977,17691.543,17519.896,3300.0,0.0,-1768.1773
1369,79.77473,westwood,westwood,0.977,17743.137,17567.048,3302.0,0.0,-1773.3366999999998
1370,79.808568,westwood,westwood,0.977,17777.055,17614.654,3304.0,0.0,-1776.7285
1371,79.854985,westwood,westwood,0.977,17823.629,17640.776,3305.0,0.0,-1781.3859
1372,79.883042,westwood,westwood,0.977,17851.72,17688.064,3306.0,0.0,-1784.1950000000002
1373,79.931276,westwood,westwood,0.977,17899.895,17765.201,3310.0,0.0,-1789.0125
1374,79.978739,westwood,westwood,0.977,17947.369,17787.972,3311.0,0.0,-1793.7598999999998
1375,80.045699,westwood,westwood,0.977,18014.229,17834.583,3314.0,0.0,-1800.4459
1376,80.086307,westwood,westwood,0.977,18053.95,17881.654,3316.0,0.0,-1804.4180000000001
1377,80.164601,westwood,westwood,0.977,18130.355,17998.474,3322.0,0.0,-1812.0584999999999
1378,80.219412,westwood,westwood,0.977,18186.925,18055.573,3325.0,0.0,-1817.7155
1379,80.266329,westwood,westwood,0.977,18234.478,18077.937,3326.0,0.0,-1822.4707999999998
1380,80.302352,westwood,westwood,0.977,18270.701,18121.006,3328.0,0.0,-1826.0931
1381,80.334074,westwood,westwood,0.977,18302.12,18161.798,3330.0,0.0,-1829.235
1382,80.418815,westwood,westwood,0.977,18386.034,18222.986,3333.0,0.0,-1837.6263999999999
1383,80.451312,westwood,westwood,0.977,18419.56,18247.557,3334.0,0.0,-1840.979
1384,80.504314,westwood,westwood,0.977,18472.582,18311.215,3337.0,0.0,-1846.2812
1385,80.546827,westwood,westwood,0.977,18515.143,18354.358,3339.0,0.0,-1850.5373
1386,80.57533,westwood,westwood,0.977,18543.736,18412.738,3342.0,0.0,-1853.3966
1387,80.604653,westwood,westwood,0.977,18573.028,18448.979,3344.0,0.0,-1856.3257999999998
1388,80.659723,westwood,westwood,0.977,18628.049,18487.473,3346.0,0.0,-1861.8279
1389,80.694774,westwood,westwood,0.977,18663.185,18509.437,3347.0,0.0,-1865.3415000000002
1390,80.734843,westwood,westwood,0.977,18702.979,18569.11,3350.0,0.0,-1869.3209
1391,80.798885,westwood,westwood,0.977,18766.885,18609.312,3352.0,0.0,-1875.7115
1392,80.885076,westwood,westwood,0.977,18852.364,18688.873,3355.0,0.0,-1884.2594000000001
1393,80.923594,westwood,westwood,0.977,18891.894,18747.785,3358.0,0.0,-1888.2124000000001
1394,80.988557,westwood,westwood,0.977,18956.807,18819.671,3358.0,0.0,-1894.7037
1395,81.024147,westwood,westwood,0.977,18992.518,18884.507,3358.0,0.0,-1898.2748
1396,81.07578,westwood,westwood,0.977,19043.99,18918.258,3358.0,0.0,-1903.4220000000003
1397,81.136068,westwood,westwood,0.977,19104.235,18955.261,3358.0,0.0,-1909.4465
1398,81.162276,westwood,westwood,0.977,19130.685,18977.189,3358.0,0.0,-1912.0915000000002
1399,81.202998,westwood,westwood,0.977,19171.21,19035.593,3358.0,0.0,-1916.144
1400,81.23213,westwood,westwood,0.978,19200.376,19072.127,3358.0,0.0,-1919.0596
1401,81.29197,westwood,westwood,0.979,19259.907,19095.6,3358.0,0.0,-1925.0117
1402,81.327805,westwood,westwood,0.981,19295.948,19156.476,3358.0,0.0,-1928.6138
1403,81.379437,westwood,westwood,0.982,19347.583,19180.364,3358.0,0.0,-1933.7763
1404,81.465581,westwood,westwood,0.985,19433.055,19249.308,3358.0,0.0,-1942.3205000000003
1405,81.504741,westwood,westwood,0.989,19472.879,19318.772,3358.0,0.0,-1946.2989000000002
1406,81.534137,westwood,westwood,0.991,19502.327,19360.775,3358.0,0.0,-1949.2417000000003
1407,81.560109,westwood,westwood,0.992,19528.476,19381.738,3358.0,0.0,-1951.8556
1408,81.585402,westwood,westwood,0.994,19553.824,19420.808,3358.0,0.0,-1954.3884000000003
1409,81.654749,westwood,westwood,0.996,19623.168,19462.498,3358.0,0.0,-1961.3208000000002
1410,81.684093,westwood,westwood,0.997,19652.568,19486.257,3358.0,0.0,-1964.2598
1411,81.715326,westwood,westwood,0.998,19683.654,19510.931,3358.0,0.0,-1967.3673999999999
1412,81.741018,westwood,westwood,1.002,19709.134,19572.119,3358.0,0.0,-1969.9114
1413,81.779559,westwood,westwood,1.004,19747.903,19610.513,3358.0,0.0,-1973.7863
1414,81.834565,westwood,westwood,1.006,19802.516,19650.068,3358.0,0.0,-1979.2456
1415,81.921467,westwood,westwood,1.009,19889.402,19729.576,3358.0,0.0,-1987.9312
1416,81.963092,westwood,westwood,1.014,19931.379,19802.709,3358.0,0.0,-1992.1239000000003
1417,82.027684,westwood,westwood,1.016,19995.868,19842.603,3358.0,0.0,-1998.5708
1418,82.067738,westwood,westwood,1.018,20036.076,19899.987,3358.0,0.0,-2002.5896000000002
1419,82.100973,westwood,westwood,1.02,20069.236,19936.58,3358.0,0.0,-2005.9036
1420,82.154668,westwood,westwood,1.021,20122.697,19959.845,3358.0,0.0,-2011.2487
1421,82.184609,westwood,westwood,1.023,20152.659,20018.186,3358.0,0.0,-2014.2429000000002
1422,82.227817,westwood,westwood,1.027,20195.918,20071.396,3358.0,0.0,-2018.5648
1423,82.294492,westwood,westwood,1.029,20262.592,20111.115,3358.0,0.0,-2025.2302000000002
1424,82.344888,westwood,westwood,1.032,20313.018,20153.056,3358.0,0.0,-2030.2698000000003
1425,82.411524,westwood,westwood,1.034,20379.835,20216.065,3358.0,0.0,-2036.9495
1426,82.460272,westwood,westwood,1.036,20428.609,20260.547,3358.0,0.0,-2041.8249
1427,82.490472,westwood,westwood,1.04,20458.735,20321.373,3358.0,0.0,-2044.8335000000002
1428,82.533636,westwood,westwood,1.042,20501.599,20360.535,3358.0,0.0,-2049.1179
1429,82.578705,westwood,westwood,1.045,20546.941,20415.849,3358.0,0.0,-2053.6491
1430,82.634827,westwood,westwood,1.046,20603.063,20439.251,3358.0,0.0,-2059.2603
1431,82.659433,westwood,westwood,1.048,20627.681,20481.683,3358.0,0.0,-2061.7201000000005
1432,82.684261,westwood,westwood,1.05,20652.543,20521.5,3358.0,0.0,-2064.2043
1433,82.722422,westwood,westwood,1.053,20690.672,20559.068,3358.0,0.0,-2068.0142
1434,82.793916,westwood,westwood,1.055,20762.011,20600.594,3358.0,0.0,-2075.1461
1435,82.823107,westwood,westwood,1.058,20791.252,20660.285,3358.0,0.0,-2078.0672
1436,82.883255,westwood,westwood,1.059,20851.494,20684.186,3358.0,0.0,-2084.0903999999996
1437,82.934312,westwood,westwood,1.062,20902.33,20764.209,3358.0,0.0,-2089.1710000000003
1438,82.993995,westwood,westwood,1.064,20962.167,20788.953,3358.0,0.0,-2095.1527000000006
1439,83.02263,westwood,westwood,1.067,20990.937,20850.609,3358.0,0.0,-2098.0267000000003
1440,83.073401,westwood,westwood,1.068,21041.425,20874.461,3358.0,0.0,-2103.0744999999997
1441,83.134432,westwood,westwood,1.072,21102.394,20952.779,3358.0,0.0,-2109.1674
1442,83.170818,westwood,westwood,1.075,21139.049,21010.543,3358.0,0.0,-2112.8299
1443,83.208161,westwood,westwood,1.077,21176.361,21047.266,3358.0,0.0,-2116.5591
1444,83.255565,westwood,westwood,1.078,21223.791,21069.332,3358.0,0.0,-2121.3011
1445,83.304872,westwood,westwood,1.08,21272.995,21112.039,3358.0,0.0,-2126.2195
1446,83.338355,westwood,westwood,1.082,21306.597,21155.006,3358.0,0.0,-2129.5777000000003
1447,83.365084,westwood,westwood,1.085,21333.139,21195.594,3358.0,0.0,-2132.2289
1448,83.394457,westwood,westwood,1.087,21362.708,21232.661,3358.0,0.0,-2135.1838
1449,83.42386,westwood,westwood,1.088,21392.189,21268.929,3358.0,0.0,-2138.1308999999997
1450,83.480437,westwood,westwood,1.089,21448.508,21291.376,3358.0,0.0,-2143.7618
1451,83.532697,westwood,westwood,1.089,21500.783,21337.221,3358.0,0.0,-2148.9893
1452,83.556875,westwood,westwood,1.089,21525.186,21378.764,3358.0,0.0,-2151.4296000000004
1453,83.595381,westwood,westwood,1.089,21563.619,21419.659,3358.0,0.0,-2155.2729
1454,83.622402,westwood,westwood,1.089,21590.496,21457.839,3358.0,0.0,-2157.9606
1455,83.677625,westwood,westwood,1.089,21645.647,21481.315,3358.0,0.0,-2163.4757000000004
1456,83.722495,westwood,westwood,1.089,21690.679,21525.461,3358.0,0.0,-2167.9789
1457,83.753972,westwood,westwood,1.089,21722.041,21584.227,3358.0,0.0,-2171.1151000000004
1458,83.784357,westwood,westwood,1.089,21752.537,21622.613,3358.0,0.0,-2174.1647000000003
1459,83.812828,westwood,westwood,1.089,21781.029,21658.962,3358.0,0.0,-2177.0139
1460,83.842539,westwood,westwood,1.089,21810.771,21693.93,3358.0,0.0,-2179.9881
1461,83.919202,westwood,westwood,1.089,21887.146,21733.283,3358.0,0.0,-2187.6256000000003
1462,83.959909,westwood,westwood,1.089,21928.099,21791.895,3358.0,0.0,-2191.7209
1463,84.009377,westwood,westwood,1.089,21977.294,21815.07,3358.0,0.0,-2196.6404
1464,84.044395,westwood,westwood,1.089,22012.478,21876.312,3358.0,0.0,-2200.1588
1465,84.08066,westwood,westwood,1.089,22047.725,21913.79,3358.0,0.0,-2203.6835
1466,84.133358,westwood,westwood,1.089,22101.35,21952.334,3358.0,0.0,-2209.046
1467,84.164045,westwood,westwood,1.089,22132.351,21992.319,3358.0,0.0,-2212.1461
1468,84.234594,westwood,westwood,1.089,22202.641,22035.132,3358.0,0.0,-2219.1751
1469,84.274126,westwood,westwood,1.089,22242.299,22079.351,3358.0,0.0,-2223.1409
1470,84.298912,westwood,westwood,1.089,22266.994,22122.495,3358.0,0.0,-2225.6104
1471,84.350227,westwood,westwood,1.089,22318.338,22179.855,3358.0,0.0,-2230.7448
1472,84.385604,westwood,westwood,1.089,22353.704,22218.651,3358.0,0.0,-2234.2814000000003
1473,84.412726,westwood,westwood,1.089,22380.747,22254.67,3358.0,0.0,-2236.9857
1474,84.483571,westwood,westwood,1.089,22451.709,22295.186,3358.0,0.0,-2244.0819
1475,84.525561,westwood,westwood,1.089,22493.682,22355.598,3358.0,0.0,-2248.2792000000004
1476,84.554239,westwood,westwood,1.089,22522.335,22393.701,3358.0,0.0,-2251.1445
1477,84.609793,westwood,westwood,1.089,22577.543,22416.682,3358.0,0.0,-2256.6653
1478,84.668627,westwood,westwood,1.089,22636.677,22478.02,3358.0,0.0,-2262.5787
1479,84.694924,westwood,westwood,1.089,22663.117,22501.157,3358.0,0.0,-2265.2227
1480,84.739488,westwood,westwood,1.089,22707.765,22526.983,3358.0,0.0,-2269.6875
1481,84.798088,westwood,westwood,1.089,22766.088,22577.478,3358.0,0.0,-2275.5198
1482,84.854801,westwood,westwood,1.089,22823.006,22649.521,3358.0,0.0,-2281.2116
1483,84.887521,westwood,westwood,1.089,22855.754,22695.391,3358.0,0.0,-2284.4864000000002
1484,84.92753,westwood,westwood,1.089,22895.458,22756.391,3358.0,0.0,-2288.4568
1485,84.960335,westwood,westwood,1.089,22928.608,22794.992,3358.0,0.0,-2291.7718
1486,85.036026,westwood,westwood,1.089,23003.789,22838.454,3358.0,0.0,-2299.2899
1487,85.084566,westwood,westwood,1.089,23052.588,22884.316,3358.0,0.0,-2304.1698
1488,85.11876,westwood,westwood,1.089,23086.885,22945.045,3358.0,0.0,-2307.5995
1489,85.150273,westwood,westwood,1.089,23117.205,22982.698,3358.0,0.0,-2310.6315000000004
1490,85.186582,westwood,westwood,1.089,23106.146,22998.129,3358.0,0.0,-2309.5256000000004
1491,85.228532,westwood,westwood,1.089,23142.815,23029.842,3358.0,0.0,-2313.1925
1492,85.26697,westwood,westwood,1.089,23127.611,23060.139,3358.0,0.0,-2311.6721000000002
1493,85.325856,westwood,westwood,1.089,23169.829,23073.85,3358.0,0.0,-2315.8939000000005
1494,85.394218,westwood,westwood,1.089,23190.404,23103.623,3358.0,0.0,-2317.9514
1495,85.419132,westwood,westwood,1.089,23160.061,23110.678,3358.0,0.0,-2314.9171
1496,85.444476,westwood,westwood,1.089,23185.172,23119.99,3358.0,0.0,-2317.4282
1497,85.495515,westwood,westwood,1.089,23175.018,23128.096,3358.0,0.0,-2316.4128
1498,85.54834,westwood,westwood,1.089,23146.229,23133.959,3358.0,0.0,-2313.5339
1499,85.603365,westwood,westwood,1.089,23163.43,23141.36,3358.0,0.0,-2315.2540000000004
1500,85.645863,westwood,westwood,1.089,23159.002,23148.726,3358.0,0.0,-2314.8112
1501,85.68315,westwood,westwood,1.089,14239.571,21055.883,3358.0,0.0,-1422.8681000000001
1502,85.714411,westwood,westwood,1.089,14270.721,19464.511,3358.0,0.0,-1425.9831000000001
1503,85.793058,westwood,westwood,1.089,14349.426,18259.154,3358.0,0.0,-1433.8536000000001
1504,85.837496,westwood,westwood,1.089,14393.921,16363.159,3358.0,0.0,-1438.3031
1505,85.871327,westwood,westwood,1.089,14427.737,15906.566,3358.0,0.0,-1441.6847
1506,85.918096,westwood,westwood,1.089,14474.333,15727.537,3358.0,0.0,-1446.3443000000002
1507,85.996586,westwood,westwood,1.089,14552.287,15325.374,3358.0,0.0,-1454.1397000000002
1508,86.038532,westwood,westwood,1.089,14594.574,15013.749,3358.0,0.0,-1458.3684000000003
1509,86.083908,westwood,westwood,1.089,14639.772,14967.002,3358.0,0.0,-1462.8882000000003
1510,86.114898,westwood,westwood,1.089,14670.772,14896.006,3358.0,0.0,-1465.9882000000002
1511,86.153481,westwood,westwood,1.089,14709.323,14829.033,3358.0,0.0,-1469.8433000000002
1512,86.219567,westwood,westwood,1.089,14775.139,14810.528,3358.0,0.0,-1476.4249
1513,86.287952,westwood,westwood,1.089,14843.749,14811.359,3358.0,0.0,-1483.2859
1514,86.324852,westwood,westwood,1.089,14880.746,14825.232,3358.0,0.0,-1486.9856
1515,86.367899,westwood,westwood,1.089,14923.742,14837.546,3358.0,0.0,-1491.2852000000003
1516,86.394902,westwood,westwood,1.089,14950.655,14861.926,3358.0,0.0,-1493.9765000000002
1517,86.41878,westwood,westwood,1.089,14974.818,14886.95,3358.0,0.0,-1496.3928
1518,86.453939,westwood,westwood,1.089,15009.796,14913.651,3358.0,0.0,-1499.8906000000002
1519,86.51311,westwood,westwood,1.089,15068.858,14945.12,3358.0,0.0,-1505.7968
1520,86.564811,westwood,westwood,1.089,15119.548,14980.61,3358.0,0.0,-1510.8658000000003
1521,86.606318,westwood,westwood,1.089,15162.02,15034.88,3358.0,0.0,-1515.1130000000003
1522,86.639086,westwood,westwood,1.089,15194.813,15069.603,3358.0,0.0,-1518.3923000000002
1523,86.666574,westwood,westwood,1.089,15220.911,15088.516,3358.0,0.0,-1521.0021000000002
1524,86.71435,westwood,westwood,1.089,15270.091,15125.696,3358.0,0.0,-1525.9201000000003
1525,86.765104,westwood,westwood,1.089,15320.714,15166.283,3358.0,0.0,-1530.9824
1526,86.839129,westwood,westwood,1.089,15395.043,15229.311,3358.0,0.0,-1538.4153000000001
1527,86.903078,westwood,westwood,1.089,15458.819,15276.661,3358.0,0.0,-1544.7929000000001
1528,86.944487,westwood,westwood,1.089,15500.262,15359.549,3358.0,0.0,-1548.9372000000003
1529,86.9756,westwood,westwood,1.089,15531.443,15398.082,3358.0,0.0,-1552.0553
1530,87.024946,westwood,westwood,1.089,15580.662,15420.905,3358.0,0.0,-1556.9772000000003
1531,87.074898,westwood,westwood,1.089,15630.403,15466.819,3358.0,0.0,-1561.9513000000002
1532,87.134105,westwood,westwood,1.089,15689.855,15513.695,3358.0,0.0,-1567.8965
1533,87.171675,westwood,westwood,1.089,15727.208,15560.856,3358.0,0.0,-1571.6318
1534,87.21558,westwood,westwood,1.089,15771.239,15587.154,3358.0,0.0,-1576.0349
1535,87.277582,westwood,westwood,1.089,15833.269,15639.108,3358.0,0.0,-1582.2379
1536,87.324643,westwood,westwood,1.089,15880.347,15690.501,3358.0,0.0,-1586.9457000000002
1537,87.353507,westwood,westwood,1.089,15909.297,15758.446,3358.0,0.0,-1589.8407000000002
1538,87.392949,westwood,westwood,1.089,15948.753,15801.157,3358.0,0.0,-1593.7863000000002
1539,87.439696,westwood,westwood,1.089,15995.455,15825.445,3358.0,0.0,-1598.4565000000002
1540,87.464328,westwood,westwood,1.089,16020.291,15868.853,3358.0,0.0,-1600.9401
1541,87.499205,westwood,westwood,1.089,16055.065,15924.2,3358.0,0.0,-1604.4175000000002
1542,87.524901,westwood,westwood,1.089,16080.624,15959.657,3358.0,0.0,-1606.9734
1543,87.585804,westwood,westwood,1.089,16141.113,15996.562,3358.0,0.0,-1613.0223
1544,87.615206,westwood,westwood,1.089,16170.857,16035.067,3358.0,0.0,-1615.9967000000001
1545,87.644097,westwood,westwood,1.089,16199.964,16055.679,3358.0,0.0,-1618.9074
1546,87.684493,westwood,westwood,1.089,16240.152,16112.099,3358.0,0.0,-1622.9262
1547,87.739855,westwood,westwood,1.089,16295.616,16135.039,3358.0,0.0,-1628.4726
1548,87.782501,westwood,westwood,1.089,16338.097,16178.574,3358.0,0.0,-1632.7207
1549,87.835069,westwood,westwood,1.089,16390.49,16242.546,3358.0,0.0,-1637.9600000000003
1550,87.863062,westwood,westwood,1.089,16418.901,16281.879,3358.0,0.0,-1640.8011000000004
1551,87.898692,westwood,westwood,1.089,16454.43,16320.408,3358.0,0.0,-1644.3540000000003
1552,87.950509,westwood,westwood,1.089,16506.176,16343.629,3358.0,0.0,-1649.5286
1553,88.034566,westwood,westwood,1.089,16590.19,16425.466,3358.0,0.0,-1657.93
1554,88.087537,westwood,westwood,1.089,16642.926,16503.18,3358.0,0.0,-1663.2036
1555,88.126541,westwood,westwood,1.089,16681.183,16555.969,3358.0,0.0,-1667.0293000000001
1556,88.167315,westwood,westwood,1.089,16722.928,16576.839,3358.0,0.0,-1671.2038000000002
1557,88.226187,westwood,westwood,1.089,16781.478,16636.22,3358.0,0.0,-1677.0588
1558,88.272622,westwood,westwood,1.089,16828.187,16676.106,3358.0,0.0,-1681.7297000000003
1559,88.299351,westwood,westwood,1.089,16854.886,16715.439,3358.0,0.0,-1684.3996
1560,88.325296,westwood,westwood,1.089,16880.792,16752.08,3358.0,0.0,-1686.9902000000002
1561,88.355497,westwood,westwood,1.089,16910.976,16787.12,3358.0,0.0,-1690.0086000000001
1562,88.413701,westwood,westwood,1.089,16969.092,16809.867,3358.0,0.0,-1695.8202
1563,88.455851,westwood,westwood,1.089,17011.577,16886.561,3358.0,0.0,-1700.0687000000003
1564,88.505629,westwood,westwood,1.089,17061.062,16908.374,3358.0,0.0,-1705.0172000000002
1565,88.539583,westwood,westwood,1.089,17095.203,16964.141,3358.0,0.0,-1708.4313000000002
1566,88.598943,westwood,westwood,1.089,17154.52,17002.779,3358.0,0.0,-1714.3630000000003
1567,88.627835,westwood,westwood,1.089,17183.541,17042.526,3358.0,0.0,-1717.2651000000003
1568,88.656125,westwood,westwood,1.089,17211.771,17079.107,3358.0,0.0,-1720.0881000000002
1569,88.713253,westwood,westwood,1.089,17268.883,17102.829,3358.0,0.0,-1725.7993000000004
1570,88.760186,westwood,westwood,1.089,17315.61,17179.976,3358.0,0.0,-1730.4720000000002
1571,88.786312,westwood,westwood,1.089,17341.965,17215.523,3358.0,0.0,-1733.1075
1572,88.85834,westwood,westwood,1.089,17413.629,17256.673,3358.0,0.0,-1740.2739000000001
1573,88.88349,westwood,westwood,1.089,17439.174,17279.486,3358.0,0.0,-1742.8284
1574,88.908476,westwood,westwood,1.089,17464.077,17302.56,3358.0,0.0,-1745.3187000000003
1575,88.955637,westwood,westwood,1.089,17510.847,17364.072,3358.0,0.0,-1749.9957000000004
1576,88.979828,westwood,westwood,1.089,17535.344,17402.436,3358.0,0.0,-1752.4454000000003
1577,89.02373,westwood,westwood,1.089,17579.452,17441.521,3358.0,0.0,-1756.8562000000002
1578,89.058117,westwood,westwood,1.089,17613.587,17463.03,3358.0,0.0,-1760.2697
1579,89.098396,westwood,westwood,1.089,17652.785,17522.081,3358.0,0.0,-1764.1895000000002
1580,89.164314,westwood,westwood,1.089,17719.745,17562.164,3358.0,0.0,-1770.8855
1581,89.198045,westwood,westwood,1.089,17753.408,17623.405,3358.0,0.0,-1774.2518
1582,89.233682,westwood,westwood,1.089,17789.16,17660.291,3358.0,0.0,-1777.8270000000002
1583,89.295098,westwood,westwood,1.089,17850.797,17700.861,3358.0,0.0,-1783.9907
1584,89.329132,westwood,westwood,1.089,17884.72,17741.307,3358.0,0.0,-1787.3830000000003
1585,89.365896,westwood,westwood,1.089,17921.238,17795.13,3358.0,0.0,-1791.0348000000004
1586,89.403509,westwood,westwood,1.089,17959.033,17830.756,3358.0,0.0,-1794.8143
1587,89.449849,westwood,westwood,1.089,18005.307,17852.575,3358.0,0.0,-1799.4417000000003
1588,89.482231,westwood,westwood,1.089,18037.622,17894.412,3358.0,0.0,-1802.6732000000002
1589,89.565109,westwood,westwood,1.089,18120.182,17939.508,3358.0,0.0,-1810.9292000000003
1590,89.605297,westwood,westwood,1.089,18160.756,18006.682,3358.0,0.0,-1814.9866000000002
1591,89.668877,westwood,westwood,1.089,18223.983,18052.951,3358.0,0.0,-1821.3093000000001
1592,89.694619,westwood,westwood,1.089,18250.063,18097.851,3358.0,0.0,-1823.9173
1593,89.725778,westwood,westwood,1.089,18280.02,18153.592,3358.0,0.0,-1826.9130000000002
1594,89.77453,westwood,westwood,1.089,18329.963,18175.639,3358.0,0.0,-1831.9073
1595,89.803342,westwood,westwood,1.089,18358.843,18216.595,3358.0,0.0,-1834.7953000000002
1596,89.827603,westwood,westwood,1.089,18383.297,18254.214,3358.0,0.0,-1837.2407
1597,89.883049,westwood,westwood,1.089,18437.925,18277.178,3358.0,0.0,-1842.7035
1598,89.923362,westwood,westwood,1.089,18478.909,18335.812,3358.0,0.0,-1846.8019000000002
1599,89.948023,westwood,westwood,1.089,18503.48,18356.771,3358.0,0.0,-1849.259
1600,89.985174,westwood,westwood,1.089,18539.593,18396.446,3358.0,0.0,-1852.8703000000003
1601,90.012782,westwood,westwood,1.089,18567.968,18433.919,3358.0,0.0,-1855.7078000000001
1602,90.058552,westwood,westwood,1.089,18613.915,18487.379,3358.0,0.0,-1860.3025000000002
1603,90.082894,westwood,westwood,1.089,18638.349,18506.25,3358.0,0.0,-1862.7459
1604,90.172922,westwood,westwood,1.089,18728.072,18563.592,3358.0,0.0,-1871.7182000000003
1605,90.212845,westwood,westwood,1.089,18768.112,18607.15,3358.0,0.0,-1875.7222000000002
1606,90.24592,westwood,westwood,1.089,18800.742,18631.349,3358.0,0.0,-1878.9852
1607,90.294019,westwood,westwood,1.089,18849.2,18658.58,3358.0,0.0,-1883.8310000000001
1608,90.325611,westwood,westwood,1.089,18880.98,18727.101,3358.0,0.0,-1887.009
1609,90.388278,westwood,westwood,1.089,18943.643,18771.992,3358.0,0.0,-1893.2753000000002
1610,90.414507,westwood,westwood,1.089,18969.918,18817.382,3358.0,0.0,-1895.9028000000003
1611,90.474895,westwood,westwood,1.089,19030.108,18861.893,3358.0,0.0,-1901.9218
1612,90.522827,westwood,westwood,1.089,19077.896,18927.156,3358.0,0.0,-1906.7006000000001
1613,90.603776,westwood,westwood,1.089,19158.707,18990.614,3358.0,0.0,-1914.7817
1614,90.634741,westwood,westwood,1.089,19190.008,19052.443,3358.0,0.0,-1917.9118000000003
1615,90.686549,westwood,westwood,1.089,19241.746,19076.106,3358.0,0.0,-1923.0856
1616,90.72519,westwood,westwood,1.089,19280.625,19138.802,3358.0,0.0,-1926.9735
1617,90.787316,westwood,westwood,1.089,19342.374,19164.248,3358.0,0.0,-1933.1484
1618,90.843352,westwood,westwood,1.089,19398.284,19212.989,3358.0,0.0,-1938.7394000000002
1619,90.883354,westwood,westwood,1.089,19438.624,19261.462,3358.0,0.0,-1942.7734
1620,90.944581,westwood,westwood,1.089,19499.76,19329.025,3358.0,0.0,-1948.887
1621,91.005028,westwood,westwood,1.089,19560.331,19377.717,3358.0,0.0,-1954.9441
1622,91.074194,westwood,westwood,1.089,19629.304,19465.626,3358.0,0.0,-1961.8414000000002
1623,91.103893,westwood,westwood,1.089,19659.18,19526.45,3358.0,0.0,-1964.8290000000002
1624,91.13308,westwood,westwood,1.089,19688.286,19546.68,3358.0,0.0,-1967.7396
1625,91.165059,westwood,westwood,1.089,19720.284,19585.034,3358.0,0.0,-1970.9394000000002
1626,91.194484,westwood,westwood,1.089,19749.429,19621.481,3358.0,0.0,-1973.8539
1627,91.224561,westwood,westwood,1.089,19779.767,19656.587,3358.0,0.0,-1976.8877000000002
1628,91.274887,westwood,westwood,1.089,19830.06,19678.271,3358.0,0.0,-1981.9170000000004
1629,91.337771,westwood,westwood,1.089,19893.075,19723.466,3358.0,0.0,-1988.2185000000002
1630,91.374152,westwood,westwood,1.089,19929.203,19786.639,3358.0,0.0,-1991.8313000000003
1631,91.403558,westwood,westwood,1.089,19958.623,19824.885,3358.0,0.0,-1994.7733
