step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
242,14.422204,vegas,vegas,2.211,31.915,56.259,8.0,0.0,-0.9805000000000001
243,14.446579,vegas,vegas,2.904,24.09,52.238,10.0,0.0,0.49499999999999966
244,14.47362,vegas,vegas,4.8,27.145,46.032,10.0,0.0,2.0854999999999997
245,14.553789,vegas,vegas,4.267,79.996,50.278,10.0,0.0,-3.7325999999999997
246,14.581305,vegas,vegas,1.447,27.761,50.722,10.0,0.0,-1.3291
247,14.609015,vegas,vegas,3.753,27.534,42.709,11.0,0.0,0.9996
248,14.635311,vegas,vegas,4.165,29.797,41.095,12.0,0.0,1.1852999999999998
249,14.735371,vegas,vegas,3.622,100.033,47.859,12.0,0.0,-6.381300000000001
250,14.761816,vegas,vegas,1.089,26.645,61.79,8.0,5.0,-1.5755000000000003
251,14.79089,vegas,vegas,0.983,28.658,48.529,8.0,0.0,-1.8828
252,14.8607,vegas,vegas,3.231,70.071,47.152,9.0,0.0,-3.7761000000000005
253,14.894475,vegas,vegas,1.487,33.87,48.006,9.0,0.0,-1.9
254,14.921861,vegas,vegas,1.487,27.364,45.426,9.0,0.0,-1.2494
255,14.950959,vegas,vegas,3.382,29.002,43.101,9.0,0.0,0.48180000000000023
256,14.985681,vegas,vegas,3.595,34.88,42.073,12.0,0.0,0.10699999999999976
257,15.177554,vegas,vegas,3.317,191.452,59.278,12.0,0.0,-15.828199999999999
258,15.248429,vegas,vegas,0.665,71.039,114.977,8.0,5.0,-6.4389
259,15.279661,vegas,vegas,0.889,31.195,88.589,8.0,0.0,-2.2305
260,15.438117,vegas,vegas,2.969,158.284,79.846,9.0,0.0,-12.8594
261,15.462399,vegas,vegas,0.77,24.44,78.986,11.0,0.0,-1.6740000000000004
262,15.490567,vegas,vegas,0.856,28.214,62.21,11.0,0.0,-1.9654000000000003
263,15.599,vegas,vegas,3.915,108.109,55.407,7.0,0.0,-6.8959
264,15.623854,vegas,vegas,0.771,25.095,62.109,8.0,0.0,-1.7385000000000002
265,15.712997,vegas,vegas,0.882,88.994,61.428,8.0,0.0,-8.0174
266,15.749083,vegas,vegas,1.041,36.109,61.286,8.0,0.0,-2.5699000000000005
267,15.812705,vegas,vegas,1.041,63.677,61.585,10.0,0.0,-5.326700000000001
268,15.933403,vegas,vegas,1.819,119.359,68.807,10.0,0.0,-10.116900000000001
269,15.966855,vegas,vegas,0.97,34.585,74.907,10.0,0.0,-2.4885
270,16.051704,vegas,vegas,0.97,84.691,76.13,10.0,0.0,-7.499100000000001
271,16.075801,vegas,vegas,1.367,24.137,71.402,10.0,0.0,-1.0467000000000004
272,16.127137,vegas,vegas,1.367,51.118,59.183,10.0,0.0,-3.7448000000000006
273,16.153104,vegas,vegas,2.266,26.177,55.057,13.0,0.0,-0.3517000000000001
274,16.237363,vegas,vegas,3.398,84.193,53.653,13.0,0.0,-5.0213
275,16.27894,vegas,vegas,1.516,41.606,64.247,9.0,10.0,-2.6446000000000005
276,16.376952,vegas,vegas,1.364,97.807,61.807,9.0,0.0,-8.4167
277,16.413934,vegas,vegas,1.066,37.063,62.656,10.0,0.0,-2.6403000000000008
278,16.437836,vegas,vegas,1.184,24.022,55.032,10.0,0.0,-1.2182000000000002
