step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
309,13.586265,veno,veno,1.1,4729.155,4679.99,669.0,0.0,-471.8155
310,13.620244,veno,veno,1.102,4733.516,4703.781,672.0,0.0,-472.2496
311,13.647909,veno,veno,1.11,4696.012,4702.259,674.0,0.0,-468.4912
312,13.676344,veno,veno,1.109,4718.626,4703.414,676.0,0.0,-470.75360000000006
313,13.718991,veno,veno,1.118,4706.039,4702.163,677.0,0.0,-469.4859
314,13.766608,veno,veno,1.119,4736.904,4703.881,679.0,0.0,-472.57140000000004
315,13.797971,veno,veno,1.104,4762.366,4720.877,681.0,0.0,-475.1326
316,13.828751,veno,veno,1.111,4757.644,4734.492,683.0,0.0,-474.65340000000003
317,13.855668,veno,veno,1.116,4739.87,4738.719,684.0,0.0,-472.87100000000004
318,13.90181,veno,veno,1.112,4784.733,4745.877,686.0,0.0,-477.3613
319,13.936598,veno,veno,1.113,4790.135,4752.437,687.0,0.0,-477.9005
320,13.966723,veno,veno,1.107,4801.082,4768.184,689.0,0.0,-479.00120000000004
321,14.018551,veno,veno,1.107,4850.363,4778.457,689.0,0.0,-483.9293
322,14.088662,veno,veno,1.108,4830.317,4812.06,693.0,0.0,-481.9237
323,14.117602,veno,veno,1.102,4859.28,4828.793,695.0,0.0,-484.826
324,14.147899,veno,veno,1.101,4889.49,4846.931,696.0,0.0,-487.848
325,14.176972,veno,veno,1.104,4889.643,4864.041,698.0,0.0,-487.86030000000005
